Interferometer Scan																									
Wednesday, June 03, 2015	12:06:56 PM																								
X position (cm)																									
26.000000																									
Y position (cm)																									
0.000000																									
Interferometer Positions (um)																									
1484.661750	1456.563000	1519.047000	1465.945125	1469.040750	1490.900625	1525.285875	1487.805000	1475.279625	1522.190250	1500.282750	1509.664875	1506.569250	1481.566125	1528.429125	1462.801875	1497.187125	1512.808125	1478.422875	1515.903750	1459.658625	1531.524750	1503.426000	1472.184000	1494.043875	1494.043875
Fringe Signal																									
2.565237	1.021958	2.526087	1.041219	1.041894	7.275888	1.314219	6.228752	1.091901	1.816859	22.579167	13.146700	15.228304	1.694506	1.144493	1.047330	20.037264	7.650348	1.209796	4.682639	1.028057	1.050015	21.038781	1.064349	12.842264	13.077548
Laser Intensity Signal																									
65786.641121	58073.042125	58099.270943	65903.886336	66143.577702	66019.765780	65755.216609	66112.902922	65786.351452	65800.764129	66033.707909	65991.898563	46183.655670	46224.339108	46127.195095	46007.378248	65828.011377	65927.185695	38600.365834	46219.064771	46079.799460	58396.903997	58258.119721	65972.039844	66039.072686	65930.478223
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
21.460328	0.657594	1501.468180	0.266187	7.973015	0.281899																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	12:07:36 PM																								
X position (cm)																									
26.000000																									
Y position (cm)																									
4.000000																									
Interferometer Positions (um)																									
1529.572125	1507.712250	1520.237625	1492.091250	1495.234500	1504.616625	1476.470250	1510.855500	1523.333250	1535.858625	1532.715375	1479.613500	1513.951125	1501.473375	1526.476500	1470.231375	1498.330125	1485.852375	1482.709125	1538.954250	1467.088125	1517.094375	1488.948000	1473.327000	1463.944875	1501.473375
Fringe Signal																									
0.983831	16.213142	3.103614	10.284904	13.219261	20.469324	1.092642	13.788632	1.916859	0.915068	0.947807	1.124214	8.334823	22.765851	1.537783	0.962919	18.414217	3.182683	1.597953	0.904604	0.994315	4.458737	5.840293	1.002277	0.972411	23.627658
Laser Intensity Signal																									
65711.502787	48167.935017	56162.704425	48416.772588	56072.250327	56070.007685	55826.984468	56067.403284	56065.426719	48538.265846	56099.279995	48444.305572	55906.052342	56135.094108	55989.690696	48411.739423	48570.079642	56179.364987	48577.807647	55989.054996	48423.697121	56005.242388	56040.266138	56213.399142	56117.525217	56201.690481
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
21.776837	0.512611	1502.524901	0.258118	8.343635	0.249146																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	12:08:23 PM																								
X position (cm)																									
13.000000																									
Y position (cm)																									
4.000000																									
Interferometer Positions (um)																									
1518.142125	1471.279125	1490.043375	1493.139000	1486.900125	1496.282250	1505.664375	1468.135875	1530.667500	1499.377875	1524.381000	1521.285375	1511.903250	1465.040250	1477.518000	1540.002000	1483.756875	1508.760000	1536.906375	1474.422375	1515.046500	1527.524250	1533.763125	1480.661250	1502.521125	1502.521125
Fringe Signal																									
1.690558	0.919865	12.629661	20.208722	8.646517	22.929910	15.610781	0.891955	0.842965	22.253052	1.007694	1.229981	3.986712	0.927364	1.341899	0.865746	5.212524	9.399775	0.854179	1.041716	3.368812	0.943226	0.891146	2.862178	20.955074	19.487385
Laser Intensity Signal																									
63658.948035	63708.919235	63801.412813	63859.638927	63686.044549	63905.386988	63572.865188	56087.192535	63422.449582	44247.865098	36795.520123	44382.540268	36532.162396	44443.842642	44294.336676	44523.931566	44320.585155	44425.883156	36655.215411	36805.189304	44228.458578	36852.369981	44231.570227	36851.008143	44295.951483	44325.010145
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
23.221627	0.471877	1498.126009	0.195156	8.093814	0.201868																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	12:09:09 PM																								
X position (cm)																									
0.000000																									
Y position (cm)																									
4.000000																									
Interferometer Positions (um)																									
1466.897625	1488.757500	1469.993250	1498.139625	1526.238375	1491.853125	1485.614250	1473.136500	1535.620500	1494.996375	1504.378500	1529.381625	1479.375375	1460.611125	1523.142750	1516.856250	1507.521750	1501.235250	1532.477250	1510.617375	1482.518625	1519.999500	1513.760625	1463.754375	1476.232125	1498.139625
Fringe Signal																									
1.960841	20.121231	3.514700	6.706176	0.993394	11.893811	20.288108	6.289674	1.022590	8.339972	2.323933	0.973863	15.518771	1.041350	0.999500	0.977120	1.455841	2.932918	1.013225	1.211580	22.104220	0.980121	0.985989	1.239600	8.214860	6.304654
Laser Intensity Signal																									
42751.792251	62158.739866	62235.057848	54621.133865	62155.368694	54641.043702	62306.825011	62407.975895	42886.276055	44841.585869	44885.375713	52527.889121	52538.152059	52717.963182	52639.215124	52659.883868	44715.494605	52485.944771	52611.197174	52417.145078	44959.774802	44889.267241	52599.495066	52296.027996	44737.782088	52824.540447
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
20.980406	0.777325	1485.248667	0.322330	7.728658	0.312459																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	12:09:48 PM																								
X position (cm)																									
0.000000																									
Y position (cm)																									
8.000000																									
Interferometer Positions (um)																									
1500.854250	1482.137625	1485.233250	1460.230125	1494.615375	1457.134500	1475.851125	1466.516625	1488.376500	1516.475250	1469.612250	1503.997500	1463.373375	1491.519750	1453.991250	1478.994375	1472.755500	1497.758625	1450.895625	1510.236375	1519.618500	1513.379625	1447.752375	1507.140750	1522.761750	1485.233250
Fringe Signal																									
16.280113	7.662055	10.744352	1.060228	23.794806	0.962917	1.676162	1.111029	15.843197	1.613038	1.172757	9.163739	1.064566	21.637497	1.025004	3.609375	1.392202	19.451920	0.991537	3.913135	1.287864	1.902801	0.991452	6.472535	1.036560	12.891454
Laser Intensity Signal																									
37433.699205	64884.500070	64715.453891	64801.264108	57154.321777	65202.749440	65019.981332	65112.649236	64987.492516	45205.846753	64754.594611	64732.902195	45101.880443	44817.275945	45153.440236	64929.244119	64547.646341	64646.342246	64919.409787	57085.571891	65174.365798	65169.585603	64891.768013	64916.898447	64578.568847	45246.197268
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
22.374443	0.586783	1494.240088	0.228215	8.024976	0.236494																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	12:10:35 PM																								
X position (cm)																									
13.000000																									
Y position (cm)																									
8.000000																									
Interferometer Positions (um)																									
1506.759750	1503.616500	1466.135625	1516.094250	1522.380750	1500.473250	1472.374500	1475.470125	1525.476375	1491.138750	1456.753500	1462.992375	1528.619625	1478.613375	1484.852250	1487.995500	1469.231250	1519.237500	1509.855375	1497.377625	1459.849125	1481.756625	1531.762875	1512.998625	1494.234375	1494.234375
Fringe Signal																									
19.813830	22.885337	0.920267	4.873872	1.990038	26.206741	0.924734	0.931958	1.375444	11.739873	0.883769	0.915395	1.023406	1.167645	2.423978	4.162638	0.884500	2.661012	11.410623	22.899812	0.905323	1.446561	0.877527	6.895147	16.994973	16.903617
Laser Intensity Signal																									
45765.195203	45851.211203	65370.094305	57844.836598	65309.995172	65570.052506	55747.248128	55701.471232	55375.065252	47946.743153	55869.740155	55799.937761	55599.746253	55411.610747	55652.924785	55642.412810	57565.359636	65211.105280	38033.893622	38071.744594	45827.606446	45896.551629	45506.799862	45684.979139	45709.033472	45700.601610
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
25.452985	0.602769	1500.983472	0.195562	7.567547	0.208213																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	12:11:21 PM																								
X position (cm)																									
26.000000																									
Y position (cm)																									
8.000000																									
Interferometer Positions (um)																									
1529.095875	1488.471750	1500.997125	1475.994000	1510.379250	1526.000250	1532.239125	1479.089625	1513.474875	1485.376125	1463.468625	1519.713750	1466.611875	1494.710625	1482.232875	1516.618125	1497.853875	1469.755125	1538.478000	1522.857000	1507.236000	1491.615000	1535.334750	1504.092750	1472.850750	1500.997125
Fringe Signal																									
1.131669	4.120483	22.038729	0.953242	15.023490	1.333697	0.970760	1.061334	9.999547	2.207502	0.897896	3.545532	0.928328	11.359929	1.444500	5.833563	19.905574	0.906616	0.885095	1.924332	16.581637	8.757272	0.922901	21.252309	0.908925	19.853395
Laser Intensity Signal																									
46496.958382	65735.710474	57959.548191	65653.454930	65908.856586	65573.660918	65721.967575	57944.834048	65825.042596	66017.920287	58076.643983	65812.365312	65984.890143	46397.126083	46394.035405	46440.753398	46384.961290	46486.830449	38702.813020	46434.632335	46485.867069	46462.804951	46402.320466	46401.920696	38871.509238	46558.081188
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
21.251923	0.530569	1502.956867	0.272891	8.473562	0.266486																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	12:12:25 PM																								
X position (cm)																									
0.000000																									
Y position (cm)																									
0.000000																									
Interferometer Positions (um)																									
1474.851000	1502.949750	1524.809625	1506.093000	1534.191750	1521.714000	1531.096125	1512.331875	1468.564500	1540.478250	1471.707750	1515.475125	1490.472000	1477.946625	1493.567625	1527.952875	1481.089875	1484.185500	1487.328750	1509.188625	1499.854125	1518.570750	1465.468875	1537.335000	1496.710875	1502.949750
Fringe Signal																									
18.400313	0.889503	0.839256	0.860352	0.844911	0.850107	0.859016	0.830842	19.045720	0.838976	20.817763	0.880034	2.227849	13.752596	1.567575	0.875476	10.079051	7.263591	4.616288	0.833119	0.945155	0.860560	13.267471	0.857112	1.129085	0.910285
Laser Intensity Signal																									
59080.551956	49438.350377	49424.797532	49476.162028	49250.667069	49327.969403	49210.045235	49421.464371	49599.534858	41886.766858	49632.550584	49767.607173	41948.073165	49589.617951	41991.667712	41996.097946	49611.699651	49727.107236	49785.727877	41929.957704	49650.932122	41928.072888	49756.707226	41805.196820	49837.713654	49778.324931
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
19.563111	0.565265	1471.872956	0.402275	8.437591	0.432243																				
