																									
Interferometer Scan																									
Wednesday, June 03, 2015	1:26:45 PM																								
X position (cm)																									
4.333333																									
Y position (cm)																									
0.000000																									
Interferometer Positions (um)																									
1489.662375	1480.280250	1477.137000	1502.140125	1511.522250	1483.375875	1517.761125	1514.665500	1520.904375	1452.133875	1470.898125	1505.283375	1492.758000	1464.659250	1508.379000	1495.901250	1449.038250	1455.277125	1474.041375	1524.000000	1458.420375	1461.516000	1467.754875	1486.519125	1499.044500	1486.519125
Fringe Signal																									
28.645454	13.033952	7.244561	8.267703	2.101428	19.689574	1.121328	1.427007	1.072501	1.061939	1.851606	5.339447	24.033706	1.173247	2.869171	18.663638	1.051350	1.053396	2.701209	1.079355	1.156529	1.110501	1.248680	22.779950	13.823676	24.777120
Laser Intensity Signal																									
60405.595505	61624.894095	60196.459643	45861.293261	45575.012352	57512.215183	37876.128809	65217.059881	65110.536356	65033.873654	63889.659658	56320.474481	55530.301686	63956.672840	55309.897564	64311.959224	56345.699287	57165.373768	57562.236191	37701.017928	45543.005880	45631.348408	38241.941586	45835.204690	45916.139028	45840.444948
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
26.463010	0.579431	1489.867974	0.218342	8.078990	0.220272																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	1:27:23 PM																								
X position (cm)																									
6.500000																									
Y position (cm)																									
0.000000																									
Interferometer Positions (um)																									
1508.617125	1471.136250	1527.381375	1486.757250	1467.993000	1489.852875	1496.139375	1452.372000	1502.378250	1499.235000	1492.996125	1524.238125	1514.856000	1521.094875	1474.231875	1483.614000	1455.515250	1511.760375	1477.375125	1461.754125	1458.610875	1517.999250	1480.470750	1464.849750	1505.473875	1489.852875
Fringe Signal																									
4.467440	1.542546	1.028059	19.550268	1.326212	23.713085	23.840679	1.067334	13.428947	17.041481	26.824738	1.122136	1.719493	1.259585	2.314045	11.813026	1.114167	2.475294	4.621126	1.197057	1.098464	1.395610	8.608206	1.138874	8.309609	27.321296
Laser Intensity Signal																									
37543.093207	44954.708869	37730.835497	45787.481375	45675.409572	45980.739174	56986.288783	55358.160896	55266.257142	55113.108685	55408.817603	51530.580623	44543.914803	51927.422075	53555.699384	54149.395251	52551.368049	52188.617114	52200.764867	52497.067540	52457.418260	52082.957353	52085.733458	44926.203331	52001.995489	52123.445494
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
26.243582	0.629752	1492.782985	0.244414	8.128590	0.244297																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	1:28:01 PM																								
X position (cm)																									
8.666667																									
Y position (cm)																									
0.000000																									
Interferometer Positions (um)																									
1511.522250	1527.143250	1499.044500	1502.140125	1520.904375	1458.420375	1495.901250	1514.665500	1461.516000	1474.041375	1530.286500	1524.047625	1517.761125	1505.283375	1470.898125	1455.277125	1508.426625	1492.805625	1464.659250	1477.137000	1486.519125	1483.423500	1480.280250	1489.662375	1467.802500	1492.805625
Fringe Signal																									
4.057021	1.065538	20.000492	15.985905	1.411266	1.075814	24.832044	2.606502	1.137748	1.617033	1.075033	1.105440	1.507333	9.361836	1.282258	1.082856	7.241329	25.077839	1.085941	2.023986	11.612266	9.443152	4.709342	20.226061	1.036403	24.432671
Laser Intensity Signal																									
54745.801687	61306.493993	61209.580667	53912.500961	54177.317519	43374.911160	43330.206433	61801.314386	52434.592072	52237.172736	51383.140352	51444.236943	53752.289034	54442.181263	55043.008758	54727.722926	47334.324961	47387.390771	55129.473024	54786.255749	47625.855304	55253.193196	55435.786977	54900.727480	54784.618660	53779.517932
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
24.517845	0.614931	1494.899114	0.259491	8.022678	0.254459																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	1:28:40 PM																								
X position (cm)																									
10.833333																									
Y position (cm)																									
0.000000																									
Interferometer Positions (um)																									
1482.375750	1529.286375	1516.761000	1532.382000	1469.898000	1504.283250	1479.280125	1460.515875	1526.143125	1507.378875	1498.044375	1494.901125	1523.047500	1488.662250	1510.522125	1501.140000	1466.754750	1519.904250	1476.136875	1463.659125	1457.420250	1485.519000	1491.757875	1513.665375	1473.041250	1494.901125
Fringe Signal																									
5.201819	1.122781	2.173086	1.033481	1.096167	15.700869	3.004211	1.085321	1.096794	7.791114	23.978377	25.760366	1.135995	16.752085	6.121157	18.623603	1.082592	1.693801	1.788625	1.077876	1.044969	6.858387	20.353724	3.291992	1.209437	23.505812
Laser Intensity Signal																									
43272.078623	43568.377364	42486.193193	36940.428083	44726.827090	45314.838364	37321.093939	45245.932503	45103.399567	64593.239736	45053.707551	37456.782295	56953.822249	64685.396460	45191.207322	64535.204987	45180.330967	56779.331338	57062.648709	64715.595448	57228.545229	64673.252639	57126.548931	64725.533327	64620.119982	64646.806241
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
24.442241	0.653887	1496.344915	0.278303	7.937711	0.269957																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	1:29:18 PM																								
X position (cm)																									
13.000000																									
Y position (cm)																									
0.000000																									
Interferometer Positions (um)																									
1474.470000	1502.616375	1458.849000	1515.094125	1483.852125	1461.992250	1471.326750	1527.571875	1490.091000	1465.087875	1468.231125	1524.476250	1496.329875	1499.473125	1493.234250	1480.708875	1530.715125	1508.855250	1521.333000	1511.950875	1477.613250	1533.858375	1518.237375	1505.712000	1486.947750	1496.329875
Fringe Signal																									
1.319910	19.910142	1.031413	3.041297	5.501023	1.049097	1.120035	1.060855	17.067140	1.064072	1.011196	1.086762	24.778053	25.236869	22.643920	3.002505	1.063783	6.737034	1.407422	4.580068	1.682456	1.025979	1.940391	11.829888	10.193567	24.629260
Laser Intensity Signal																									
64482.473411	37303.553884	45028.252058	44855.134781	45005.465190	45159.574405	37392.332882	37238.590669	37258.657792	45130.527539	37279.205949	45090.555822	45135.391621	45102.445363	37459.907052	37389.450609	44861.424927	44972.594954	64153.820856	45030.199788	37334.350561	44913.258660	44912.215327	46942.386913	46889.842770	54690.435564
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
25.217580	0.517882	1497.005503	0.210647	7.696126	0.201976																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	1:29:56 PM																								
X position (cm)																									
15.166667																									
Y position (cm)																									
0.000000																									
Interferometer Positions (um)																									
1481.375625	1518.904125	1493.901000	1459.515750	1490.757750	1512.617625	1528.238625	1509.522000	1496.996625	1500.139875	1521.999750	1471.993500	1468.897875	1534.525125	1475.136750	1515.760875	1465.754625	1503.235500	1525.143000	1484.518875	1487.614500	1462.611375	1531.381875	1506.378750	1478.232375	1496.996625
Fringe Signal																									
2.870495	2.176455	22.347130	1.015073	13.865482	4.850740	1.004993	6.237094	24.226736	23.689376	1.358355	1.074189	1.023756	0.972601	1.383553	2.839080	1.060605	19.869773	1.245517	5.791738	7.887442	1.073608	1.025031	12.234856	1.759148	25.122614
Laser Intensity Signal																									
56940.349358	56772.387144	64810.487644	57001.843098	56907.334943	56837.737021	64610.440315	64591.666872	47162.661274	54976.189563	54905.965117	47026.835292	47227.464581	47161.244385	54941.455483	54963.111199	54957.632389	54841.391186	54902.841672	54835.696108	47108.556063	55011.993190	55043.403284	55000.401183	45312.781844	45262.015037
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
24.777005	0.604304	1498.055727	0.241058	7.419900	0.231971																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	1:30:34 PM																								
X position (cm)																									
17.333333																									
Y position (cm)																									
0.000000																									
Interferometer Positions (um)																									
1535.572875	1469.945625	1460.563500	1485.566625	1463.659125	1507.426500	1482.423375	1501.187625	1529.286375	1494.948750	1519.951875	1513.665375	1466.802375	1476.184500	1523.047500	1473.041250	1479.327750	1491.805500	1498.044375	1504.283250	1510.569750	1532.429625	1488.662250	1526.190750	1516.808625	1498.044375
Fringe Signal																									
1.043573	1.206806	1.117416	4.587740	1.045965	12.435111	3.589877	22.611668	1.041040	21.497530	1.856231	3.678531	1.021380	1.252205	1.380282	1.141841	1.868865	14.919520	23.968535	17.233813	7.385902	1.042477	10.971596	1.174319	2.321357	24.947938
Laser Intensity Signal																									
43064.562811	42772.344340	59566.146191	53766.857687	62846.226924	62816.726548	63307.824497	44440.475402	63474.495652	63614.586716	63269.232968	55557.807145	55701.460746	63490.347500	55493.720801	63341.582090	62825.151857	62338.840658	64505.597133	64684.945572	64777.947709	64643.610706	64532.795884	64975.668511	56780.078449	56968.680571
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
23.869822	0.504914	1498.637894	0.219240	7.767055	0.210059																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	1:31:12 PM																								
X position (cm)																									
19.500000																									
Y position (cm)																									
0.000000																									
Interferometer Positions (um)																									
1533.001125	1479.899250	1529.905500	1473.660375	1517.380125	1536.144375	1520.523375	1504.902375	1486.138125	1501.759125	1489.281375	1461.135000	1467.373875	1495.520250	1464.278250	1498.615875	1476.756000	1514.284500	1492.377000	1482.994875	1523.619000	1507.998000	1526.762250	1470.517125	1511.141250	1498.615875
Fringe Signal																									
1.052006	2.279743	0.996423	1.144721	2.414632	1.010769	1.386360	13.211122	7.753003	18.881676	13.699686	1.072025	1.053600	20.101319	1.127849	24.742744	1.485683	3.557449	19.302925	4.519844	1.378894	9.155696	1.107060	1.077539	6.047426	22.089128
Laser Intensity Signal																									
65077.140521	65528.076698	57162.562273	65350.767739	65236.716749	45737.002926	64740.295967	64642.975007	37898.758390	38055.203308	45607.149896	45807.501312	65331.952353	45479.641743	44207.523758	45250.433516	37595.377828	56490.215342	52963.734979	61275.330314	45272.437883	34785.106330	42523.943240	35457.221263	42611.522929	42743.922688
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
22.393860	0.567203	1497.412064	0.271867	8.162328	0.262635																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	1:31:50 PM																								
X position (cm)																									
21.666667																									
Y position (cm)																									
0.000000																									
Interferometer Positions (um)																									
1472.422125	1513.046250	1503.664125	1491.138750	1528.667250	1475.517750	1466.183250	1469.278875	1519.285125	1531.810500	1534.906125	1478.661000	1525.524000	1481.804250	1463.040000	1488.043125	1500.520875	1509.903000	1516.141875	1497.425250	1494.282000	1484.899875	1459.896750	1506.807375	1522.428375	1497.425250
Fringe Signal																									
1.208354	4.192489	13.459438	17.002531	1.112697	1.585590	1.028080	1.052979	1.974003	1.006711	0.945202	2.104771	1.151530	3.494663	1.027974	8.719379	19.226924	7.245787	2.226613	23.219124	20.651901	5.895809	1.067714	10.607315	1.285171	23.135984
Laser Intensity Signal																									
43765.687910	36035.109847	60715.229512	61781.179105	62281.335439	57927.996539	49869.915423	49473.776517	55367.157678	49596.786278	49295.044116	55397.085348	40237.685801	39492.018504	34108.580823	36053.064090	36572.240282	43826.190746	36233.589555	43633.002414	36368.516383	52771.616195	45567.613338	54444.321669	53957.091656	41239.154524
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
21.998714	0.627515	1497.310630	0.299739	7.875666	0.286733																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	1:32:27 PM																								
X position (cm)																									
23.833333																									
Y position (cm)																									
0.000000																									
Interferometer Positions (um)																									
1469.183625	1506.664500	1459.801500	1503.568875	1478.565750	1466.040375	1509.807750	1497.330000	1462.944750	1481.709000	1525.428750	1494.186750	1484.804625	1500.425625	1475.422500	1491.043500	1516.046625	1519.189875	1512.951000	1522.333125	1534.810875	1531.667625	1487.947875	1528.572000	1472.326875	1497.330000
Fringe Signal																									
1.113286	9.399097	1.086857	13.343956	2.449358	1.177821	5.603225	17.814621	1.142922	2.791993	1.202934	21.435437	7.962790	18.600084	1.447573	14.163559	2.339091	1.780826	2.515984	1.467848	1.048123	1.111967	12.463525	1.090879	1.339191	19.536953
Laser Intensity Signal																									
63365.738660	55974.808781	63494.490685	52944.611574	59228.740649	55753.635267	55123.413565	62543.614444	62664.751186	62855.568425	60750.113014	58699.954258	59757.517865	58837.480243	51216.876831	63652.268605	53007.577252	61926.992773	61305.427067	61020.758344	54137.065308	61378.940109	61492.288553	53905.527931	52398.325760	52553.639526
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
19.650546	0.586169	1496.491094	0.332539	8.474032	0.320424																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	1:33:05 PM																								
X position (cm)																									
26.000000																									
Y position (cm)																									
0.000000																									
Interferometer Positions (um)																									
1521.475875	1465.230750	1477.756125	1468.374000	1508.998125	1527.762375	1483.995000	1474.612875	1462.135125	1480.851750	1530.858000	1496.472750	1490.233875	1471.469625	1512.093750	1505.854875	1524.619125	1534.001250	1515.237000	1518.380250	1499.616000	1458.991875	1502.759250	1487.138250	1493.377125	1496.472750
Fringe Signal																									
1.150589	1.130469	2.307537	1.167757	3.789146	1.087628	8.596775	1.671184	1.102845	3.381745	1.000064	16.778000	17.252789	1.370693	2.445255	5.591577	1.042366	1.050745	1.434641	1.414802	11.849704	1.072314	10.229745	11.695576	19.033807	17.355928
Laser Intensity Signal																									
45061.300552	37353.341583	45054.652580	64717.375406	64721.234166	64999.157924	57101.797294	57227.229266	45174.979297	56892.930130	64942.453555	57102.776402	64845.515325	64737.169900	37680.638853	45203.096863	45378.239201	45062.349128	57017.833882	57086.452695	64827.907113	64888.571167	64827.711816	64962.371256	44966.623314	45012.266516
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
18.049984	0.555381	1493.863277	0.310756	7.960944	0.308269																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	1:33:43 PM																								
X position (cm)																									
26.000000																									
Y position (cm)																									
2.666667																									
Interferometer Positions (um)																									
1462.611375	1518.856500	1509.474375	1512.617625	1528.238625	1484.471250	1481.375625	1465.754625	1456.372500	1459.468125	1490.757750	1475.136750	1521.999750	1496.996625	1468.850250	1487.614500	1525.095375	1515.760875	1531.381875	1471.993500	1503.235500	1493.853375	1506.378750	1478.232375	1500.092250	1493.853375
Fringe Signal																									
1.098686	1.226269	2.640947	2.111717	1.049442	11.216369	6.710430	1.107359	1.014375	1.075643	18.345655	2.312669	1.073035	13.902981	1.125888	14.339951	1.018944	1.456191	0.995182	1.302196	6.732846	16.164578	4.825460	3.750200	11.052574	16.184020
Laser Intensity Signal																									
37223.782154	37242.355057	44914.554962	44884.584038	44862.098637	44964.118528	45132.126618	64551.050281	56861.974856	64824.435016	54864.720691	54770.470748	54730.669425	54729.618227	54784.968622	54796.442665	54749.074555	54813.434839	54749.606707	47075.127460	54678.072852	54857.005793	55013.652562	54947.293430	54981.290885	55009.589330
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
16.810459	0.444227	1492.287595	0.293944	8.549368	0.285360																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	1:34:21 PM																								
X position (cm)																									
23.833333																									
Y position (cm)																									
2.666667																									
Interferometer Positions (um)																									
1520.428125	1511.046000	1489.186125	1467.278625	1473.517500	1517.284875	1482.899625	1457.896500	1461.039750	1507.902750	1486.042875	1479.804000	1495.425000	1514.141625	1529.810250	1464.183000	1454.800875	1470.421875	1498.520625	1501.663875	1523.523750	1526.667000	1504.807125	1492.281750	1476.660750	1492.281750
Fringe Signal																									
1.362343	2.671250	15.413860	1.098122	1.247596	1.484224	6.773301	1.049946	1.091957	5.576031	10.755415	3.706080	20.350760	2.367359	1.076349	1.134695	1.034996	1.191448	18.051930	12.889251	1.060154	1.053912	7.427203	19.328938	1.943682	18.810407
Laser Intensity Signal																									
45672.900854	37956.721050	45641.207644	37863.371571	65244.520776	65254.229279	65121.176781	65181.794959	45615.964488	65428.686111	65189.754962	57664.132874	45671.815578	45397.329838	45507.919217	45516.952699	37824.385516	45440.695009	45404.720988	45470.717051	45400.105943	45475.086991	45570.414346	37884.264448	45686.569042	65422.496891
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
19.829480	0.470334	1494.599166	0.243647	8.016360	0.239932																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	1:34:58 PM																								
X position (cm)																									
21.666667																									
Y position (cm)																									
2.666667																									
Interferometer Positions (um)																									
1507.093125	1497.711000	1485.233250	1460.230125	1500.854250	1463.325750	1475.851125	1457.086875	1488.328875	1482.090000	1503.997500	1532.096250	1466.469000	1472.707875	1494.615375	1516.475250	1469.612250	1513.332000	1491.472125	1519.618500	1528.953000	1510.236375	1478.994375	1522.714125	1525.857375	1494.615375
Fringe Signal																									
8.488734	21.095365	7.299694	1.060655	17.710031	0.987775	1.220212	1.033319	9.023156	3.868381	13.101371	0.986838	1.076804	1.162096	20.930451	2.209641	1.074469	3.217902	18.827660	1.636636	1.004322	3.979366	2.007522	1.087311	1.060985	20.326149
Laser Intensity Signal																									
64821.712650	57199.921725	54988.153815	47483.990835	54930.699715	47274.499768	54942.940529	55244.551619	55003.026555	54954.862838	47069.593600	54823.713505	55001.409126	54853.536317	54849.691976	54845.164749	57035.674092	45249.980006	45283.590799	45313.458176	45152.339231	45205.079982	64738.985247	64528.944988	57047.044588	64767.368888
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
21.128708	0.590753	1496.652742	0.279597	7.736303	0.273894																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	1:35:36 PM																								
X position (cm)																									
19.500000																									
Y position (cm)																									
2.666667																									
Interferometer Positions (um)																									
1471.660125	1481.042250	1459.134750	1484.137875	1493.520000	1518.523125	1465.421250	1534.144125	1462.278000	1506.045375	1531.048500	1527.905250	1521.666375	1477.899000	1474.755750	1499.758875	1512.284250	1515.379875	1502.902125	1496.663250	1524.762000	1468.516875	1490.424375	1509.141000	1487.281125	1496.663250
Fringe Signal																									
1.164226	2.432044	0.995064	4.290477	18.754570	1.764519	1.011179	1.029626	1.051520	11.803628	0.992895	1.001689	1.439448	1.543011	1.288228	20.391023	4.652868	3.040019	14.801659	21.865016	1.078360	1.073801	11.929567	7.255080	9.470178	20.342115
Laser Intensity Signal																									
44448.006799	44513.679114	36946.817843	44493.710295	44729.527173	46536.905196	46525.277798	44520.564326	36601.030246	44562.127258	55778.457682	63478.506455	63946.417766	36913.701192	36948.333036	55992.112906	63820.496896	63747.995730	63859.227361	66265.080136	64046.412595	62267.224228	56221.764157	63949.284311	36749.141606	36846.773207
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
20.609105	0.533726	1497.671855	0.275139	8.039551	0.264958																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	1:36:14 PM																								
X position (cm)																									
17.333333																									
Y position (cm)																									
2.666667																									
Interferometer Positions (um)																									
1510.188750	1513.284375	1466.421375	1460.182500	1463.278125	1500.806625	1482.042375	1507.045500	1535.191875	1497.663375	1503.902250	1475.803500	1469.564625	1478.899125	1494.567750	1516.427625	1519.523250	1532.048625	1472.660250	1485.185625	1488.281250	1528.905375	1491.424500	1525.809750	1522.666500	1497.663375
Fringe Signal																									
8.180838	4.151509	1.055740	1.009768	0.969798	20.799931	2.645694	12.746035	0.999882	23.186930	17.464981	1.289195	1.056943	1.557217	19.979432	2.772039	1.652480	0.993308	1.159840	4.365232	7.584456	1.037515	16.569198	1.054417	1.295441	22.975092
Laser Intensity Signal																									
64162.564669	64242.066391	64131.651338	64066.697298	64286.009590	56424.118354	56260.086989	63813.707366	64195.904143	64324.100424	62681.356698	62994.204590	45141.642445	44788.846428	44554.068951	44597.279457	44717.625836	44750.237860	44924.661924	44888.909414	44915.876168	56689.784259	64317.655613	56623.704310	64312.833475	64595.179602
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
22.691078	0.518147	1498.633738	0.238516	7.878117	0.229441																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	1:36:52 PM																								
X position (cm)																									
15.166667																									
Y position (cm)																									
2.666667																									
Interferometer Positions (um)																									
1498.615875	1489.281375	1492.377000	1495.520250	1473.612750	1536.144375	1511.141250	1507.998000	1523.619000	1514.236875	1504.902375	1526.762250	1467.373875	1464.278250	1517.380125	1479.899250	1470.517125	1501.759125	1533.001125	1529.905500	1482.994875	1520.523375	1461.135000	1486.138125	1476.756000	1498.615875
Fringe Signal																									
22.998157	12.840955	16.284554	20.446715	1.110089	0.964241	5.406544	8.657449	1.220837	3.451833	12.852900	1.114420	1.032981	1.009861	2.313825	2.233504	1.099529	20.702665	1.005488	1.022036	3.531472	1.494311	1.033416	4.874712	1.424320	22.413761
Laser Intensity Signal																									
36730.779730	44340.321976	44577.887355	44346.744504	44502.585180	44414.199398	36933.687050	44339.526369	36751.516631	44553.771418	36750.017167	36880.647455	44540.558049	44351.961170	54159.772221	46422.720512	54197.300756	54642.239078	44645.527060	53184.532316	53719.735992	53964.109251	53803.308810	54070.392914	46160.926474	46364.175892
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
22.223227	0.581489	1497.982681	0.266293	7.622474	0.255299																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	1:37:30 PM																								
X position (cm)																									
13.000000																									
Y position (cm)																									
2.666667																									
Interferometer Positions (um)																									
1513.617750	1469.850375	1501.092375	1519.856625	1522.999875	1488.614625	1479.232500	1463.611500	1507.378875	1494.853500	1491.710250	1532.334375	1510.474500	1466.754750	1516.713375	1529.238750	1482.375750	1504.235625	1472.993625	1526.095500	1476.089250	1485.471375	1535.477625	1497.996750	1460.468250	1497.996750
Fringe Signal																									
3.971968	1.084036	23.242971	1.533078	1.499452	10.952000	1.927697	1.017626	13.103950	23.569610	18.276087	1.004191	5.673046	1.089600	2.480680	0.963656	3.076049	18.164289	1.023530	1.223876	1.420542	5.069554	0.981216	24.459908	1.028074	22.085479
Laser Intensity Signal																									
44228.235756	44328.292188	44567.962583	44426.947461	44537.551258	44422.117458	44449.975501	44458.838589	63852.508611	44601.950863	44370.218189	44472.180408	44481.451131	44470.870999	36971.867013	46648.894423	46599.486833	46662.309642	46572.345754	54342.325371	54287.429796	54465.095270	54384.619684	54409.410642	54430.274683	46823.595049
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
24.331645	0.564001	1498.226196	0.242953	7.855145	0.232415																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	1:38:08 PM																								
X position (cm)																									
10.833333																									
Y position (cm)																									
2.666667																									
Interferometer Positions (um)																									
1535.715750	1460.706375	1516.999125	1470.088500	1510.712625	1473.231750	1507.617000	1491.996000	1520.094750	1488.852750	1513.855875	1463.849625	1501.330500	1479.470625	1526.333625	1482.613875	1532.620125	1495.091625	1529.476875	1523.238000	1466.992875	1504.473750	1476.375000	1485.709500	1498.234875	1498.234875
Fringe Signal																									
0.958125	1.018357	2.331108	1.118841	7.281779	1.043473	11.764113	20.613440	1.656212	13.726196	4.156603	0.966911	22.112656	2.454441	1.113715	3.652885	0.951119	23.685629	1.035319	1.084020	1.068975	17.456802	1.447836	5.105669	24.145102	24.430016
Laser Intensity Signal																									
54639.651717	46956.335596	54561.230029	54439.732838	46865.864458	46767.639101	54619.391918	54647.454433	54668.070748	54636.804833	54525.460480	54408.899461	54574.477476	54480.007332	54657.435566	47206.489129	47120.449536	54539.787960	54614.409871	46899.791135	47082.498949	46901.763768	46895.848489	46865.421435	44896.436879	44767.813304
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
24.617652	0.527585	1497.892623	0.230080	8.066941	0.220411																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	1:38:46 PM																								
X position (cm)																									
8.666667																									
Y position (cm)																									
2.666667																									
Interferometer Positions (um)																									
1529.143500	1466.659500	1472.898375	1485.376125	1507.283625	1504.140375	1526.000250	1522.904625	1469.755125	1519.761375	1497.901500	1535.382375	1491.662625	1488.519375	1482.280500	1510.379250	1516.665750	1475.994000	1513.522500	1494.758250	1479.137250	1532.286750	1460.373000	1500.997125	1463.516250	1497.901500
Fringe Signal																									
1.013487	1.067340	1.148316	5.956188	12.101214	14.960509	1.165986	1.195210	1.115299	1.667835	26.242848	1.049005	20.341937	13.809193	4.693439	7.407839	2.654891	1.374737	4.052029	25.368973	2.019315	0.968765	0.992485	23.188703	1.059473	25.071590
Laser Intensity Signal																									
64370.309857	64596.384154	64437.742469	64604.112159	64387.735880	64534.489334	37218.228634	54703.287173	54754.753905	47125.219246	46990.122025	53299.738051	55210.982769	47204.612178	55075.266888	56416.495206	53832.246886	54747.468923	54824.534016	47205.947802	54728.222310	54868.327793	54939.089633	55393.829519	54844.922266	47135.348490
Gaussian Fit																									
Amplitude   dAmplitude   Center   dCenter   Width   dWidth																									
25.663379	0.591614	1497.294091	0.242563	7.902104	0.232590																				

																									
Interferometer Scan																									
Wednesday, June 03, 2015	1:39:23 PM																								
X position (cm)																									
6.500000																									
Y position (cm)																									
2.666667																									
Interferometer Positions (um)																									
